,exp_indx_mm,imp_indx_mm,i_star_mm,cpi_sub_mm,s_mm,bm_mm,i_mm,cpi_mm
Comments ->,Indice de precios de importaciones,Indice de precios de exportaciones,Tasa de interés de fondos federales,Inflación subyacente,Tipo de cambio Q/$,Base Monetaria,Tasa de interés,Inflación total
2000M01,99.2,97.8,,,,,,
2000M02,99.6,99.7,,,,,,
2000M03,100,99.9,,,,,,
2000M04,100,98.5,,,,,,
2000M05,100.2,98.8,,,,,,
2000M06,100.1,100.2,,,,,,
2000M07,100,100.2,,,,,,
2000M08,99.8,100.4,,,,,,
2000M09,100.4,101.6,,,,,,
2000M10,100.3,101.2,,,,,,
2000M11,100.3,101.2,,,,,,
2000M12,100.1,100.5,,,,,,
2001M1,100.3,100.5,5.74,101.5054,7.8,11611.1,5.72,30.23975661
2001M2,100.2,99.9,5.59,102.56437,7.74,11786.1,6.24,30.46050654
2001M3,100,98.3,5.29,103.29289,7.7,11961.7,5.4,30.62457743
2001M4,99.9,97.8,4.67,103.81782,7.75,11937.8,4.42,30.75583414
2001M5,99.6,98,4.24,104.301056,7.77,11931.5,5.05,30.84831046
2001M6,99.4,97.6,3.95,105.05825,7.8,11787,4.98,31.0750266
2001M7,99,96.1,3.82,105.740425,7.8,12124.5,4.83,31.34648934
2001M8,98.8,96,3.66,107.16067,7.85,12013.1,4.83,31.73727637
2001M9,99,95.9,2.75,107.973755,7.95,12219,4.63,31.83870201
2001M10,98.3,93.7,2.66,108.90098,8.11,12637.23,4.47,32.07735059
2001M11,97.8,92.3,2.06,109.71497,8.08,12399.4,4.93,32.30108361
2001M12,97.6,91.4,1.52,110.49046,7.96,13953.2,4.52,32.48901936
2002M1,97.5,91.6,1.85,112.62706,8.02,13770.7,4.53,32.91560368
2002M2,97.3,91.6,1.83,113.935875,7.94,13179,4.23,33.20496506
2002M3,97.6,92.8,1.74,114.70657,7.91,14023.24,5.25,33.41974877
2002M4,98,94.3,1.82,115.397446,7.82,13901.77,4.56,33.60171831
2002M5,98,94.4,1.79,115.835495,7.87,13589.6,4.31,33.72104259
2002M6,98,94.1,1.73,116.391975,7.9,13167.8,4.39,33.91494455
2002M7,98.3,94.5,1.76,116.90482,7.86,13659.7,4.11,34.19833973
2002M8,98.5,94.8,1.81,117.397995,7.77,13737.9,4.91,34.1893904
2002M9,98.8,95.5,1.85,117.838646,7.78,12812.8,4.45,34.0998972
2002M10,98.7,95.5,1.82,118.34456,7.73,13456,4.47,34.19535662
2002M11,98.8,94.6,1.23,118.84373,7.61,15180.7,5.4,34.35047819
2002M12,98.6,95.2,1.16,119.3521,7.65,16280.5,2.22,34.54438015
2003M1,98.9,96.9,1.33,120.80117,7.8,14268.8,1.03,34.95604893
2003M2,99.5,98.5,1.33,121.75279,7.83,15660.8,4.13,35.1976806
2003M3,99.7,99.1,1.38,122.32575,7.91,14693.8,1.41,35.34981907
2003M4,99.6,96,1.31,122.976295,7.91,16111.7,0.87,35.50792374
2003M5,99.7,95.3,1.28,123.5094,7.9,14891.1,0.82,35.59741696
2003M6,99.5,96.2,1.45,124.06946,7.92,14870.4,1.1,35.69287638
2003M7,99.4,96.7,1.04,124.50622,7.92,15757.7,1.48,35.78833581
2003M8,99.4,96.7,1.01,124.86682,7.92,15166.9,1.4,35.88677834
2003M9,99.8,96.2,1.17,125.25152,7.98,14490.6,1.45,36.0359337
2003M10,100,96.3,1.03,125.62713,8.1,16063.3,1.71,36.19105527
2003M11,100.5,96.8,1.01,125.95718,8.08,15710.8,1.96,36.35512616
2003M12,100.8,97.5,0.94,126.43961,8.03,17038.4,1.83,36.56692676
2004M1,101.5,99,1.03,128.11227,8.11,15991.3,1.83,37.12775089
2004M2,102.2,99.4,1.04,129.03287,8.1,16172.9,1.94,37.40219675
2004M3,103,100.2,1.05,129.65968,8.1,16658.2,1.86,37.67067639
2004M4,103.7,100.4,1.03,130.15791,8.05,16529.9,1.92,37.87054456
2004M5,104.1,101.9,1.02,130.89682,7.98,16224.5,2.1,38.1837708
2004M6,103.4,101.7,1.38,131.65363,7.94,16125.6,2.26,38.33590926
2004M7,103.9,102.1,1.29,132.11655,7.9,15865.1,2.72,38.52086191
2004M8,103.4,103.6,1.55,132.82349,7.91,16762.5,2.41,38.63421998
2004M9,103.8,104.1,1.94,133.54968,7.9,16607.8,2.08,38.93551379
2004M10,104.4,105.8,1.79,134.30539,7.83,16933,2.07,39.3173515
2004M11,104.7,105.5,2.02,135.22697,7.77,16708,2.43,39.70813853
2004M12,104.8,104,1.97,135.94865,7.78,19074.2,2.68,39.94082088
2005M1,105.6,104.6,2.5,138.05606,7.76,17135.4,2.55,40.48374637
2005M2,105.7,105.5,2.52,139.14626,7.72,18069.3,2.61,40.78205708
2005M3,106.4,107.8,2.96,139.84258,7.62,18437,2.75,40.97297594
2005M4,106.9,108.8,2.97,140.41011,7.61,18430.1,2.75,41.23250625
2005M5,106.7,107.9,3.09,141.2552,7.59,18461.7,2.829545455,41.43834064
2005M6,106.7,109.2,3.35,141.94,7.61,18232.2,3,41.70980339
2005M7,106.8,110.5,3.31,142.57245,7.59,18929.6,3.05952381,42.10357353
2005M8,106.6,112.1,3.63,142.9981,7.59,18256.2,3.336956522,42.25571199
2005M9,107.5,114.4,3.93,143.704,7.62,18528.5,3.613636364,42.61368484
2005M10,108.3,114.5,4.02,144.81033,7.68,19466,3.75,43.36244472
2005M11,107.6,112.3,4.03,145.65916,7.61,19087.5,3.840909091,43.38034336
2005M12,107.7,112.3,4.09,146.43095,7.61,21142.5,4.113636364,43.36244472
2006M1,108.5,113.7,4.47,148.2323,7.62,21155.4,4.25,43.75621486
2006M2,108.6,112.8,4.52,149.0487,7.61,20922.8,4.25,43.74428243
2006M3,108.8,112.7,5,149.76862,7.62,21110.9,4.25,43.95608303
2006M4,109.6,115.1,4.86,150.47157,7.59,21519.349,4.275,44.31703899
2006M5,110.4,117.2,5.05,151.03192,7.58,22026.1,4.5,44.59446795
2006M6,111.2,117.3,5.05,151.55623,7.61,21924,4.579545455,44.85996448
2006M7,111.6,118.2,5.31,152.17404,7.58,21940.6,4.785714286,45.06579887
2006M8,112.1,118.8,5.31,152.6714,7.58,22605.29,5,45.21197112
2006M9,111.7,116.2,5.34,153.13158,7.61,21846.6,5,45.04193401
2006M10,111.4,113.3,5.31,153.627,7.61,24676.4,5,45.03298469
2006M11,111.8,113.8,5.31,154.09619,7.61,22866.1,5,45.2895319
2006M12,112.5,115.1,5.17,154.88002,7.6,25537.7,5,45.87422089
2007M1,113,113.7,5.33,156.63223,7.68,25084.5,5,46.47979163
2007M2,113.9,114.1,5.41,157.63554,7.7,25350.5,5,46.64087941
2007M3,114.7,115.9,5.3,158.59338,7.69,25495.3,5.022727273,47.04359888
2007M4,115.2,117.5,5.29,159.31099,7.66,24833.5,5.285714286,47.15397384
2007M5,115.5,118.6,5.28,159.9518,7.64,25358.7,5.5,47.03166644
2007M6,116,120,5.31,160.66324,7.68,26172.4,5.5,47.24346705
2007M7,116.1,121.5,5.28,161.41852,7.68,26750.7,5.5,47.58354126
2007M8,116.3,121.1,4.96,162.32567,7.66,25927.6,5.5,48.01907489
2007M9,116.7,121.8,4.58,163.13309,7.7,26372.5,5.525,48.34423357
2007M10,117.6,123.6,4.6,163.83514,7.72,26541.9,5.75,48.50830446
2007M11,118.7,127.5,4.66,164.97464,7.64,25914.2,6.011363636,49.42411834
2007M12,119.3,127.3,3.06,166.32372,7.63,28437.9,6.285714286,49.88649994
2008M1,120.7,129.2,3.22,168.62518,7.7,27588.7,6.5,50.37871261
2008M2,121.8,129.5,3.01,170.18726,7.72,26936.4,6.5,50.72773614
2008M3,123.8,133.5,2.51,171.65474,7.64,26584.8,6.535714286,51.32435755
2008M4,124.4,137.3,2.37,173.03517,7.54,26475.7,6.75,52.04328637
2008M5,124.8,141.2,1.98,174.52792,7.43,25910.5,6.75,52.78906314
2008M6,126.1,145.5,2.47,176.0881,7.49,26611.7,6.75,53.64819798
2008M7,128,147.5,2.09,177.89664,7.44,26613.4,6.880434783,54.31939707
2008M8,125.9,143,1.94,178.8411,7.41,26992.6,7.25,54.59085982
2008M9,124.9,137.8,2.03,179.86006,7.46,27041.8,7.25,54.50733282
2008M10,122.3,129.6,0.22,181.00076,7.53,26908.7,7.25,54.77879557
2008M11,118.4,120,0.52,181.96272,7.64,27296.4,7.25,54.78476178
2008M12,115.8,114.5,0.14,182.5902,7.71,28639.9,7.25,54.57594429
2009M1,116.6,113,0.23,183.74861,7.86,27076.9,7.227272727,54.34922815
2009M2,116.3,113,0.22,184.38963,7.95,26920.4,6.95,54.02406947
2009M3,115.5,113.6,0.16,184.75447,8.08,27259.1,6.454545455,53.88982965
2009M4,116.1,114.8,0.2,185.11111,8.09,28178.9,6.113636364,53.92861005
2009M5,116.6,116.8,0.19,185.57555,8.1,28382.5,5.75,54.00020462
2009M6,117.8,120,0.22,186.02003,8.13,28701.4,5.545454545,53.97932287
2009M7,117.4,119.3,0.18,186.57248,8.18,28602.9,5.206521739,54.15532618
2009M8,118.1,121.1,0.15,187.02747,8.26,28644.2,4.75,54.19112347
2009M9,117.9,121.3,0.07,187.66565,8.32,29479.1,4.636363636,54.52523147
2009M10,117.9,122.3,0.11,188.05669,8.35,29076.1,4.5,54.42082272
2009M11,118.9,124.1,0.13,188.55624,8.3,29651.6,4.5,54.45065379
2009M12,119.7,124.4,0.05,188.94713,8.33,31804.3,4.5,54.42380582
2010M1,120.7,125.9,0.12,190.223,8.37,30666,4.5,55.1278191
2010M2,120.3,125.8,0.13,190.90393,8.15,29877.1,4.5,55.36646767
2010M3,121.2,126.3,0.09,191.7623,8.02,31747.7,4.5,56.00783569
2010M4,122.5,127.7,0.2,192.37979,8.01,30409.9,4.5,55.95115666
2010M5,123.1,126.7,0.19,192.99484,8,30291.6,4.5,55.89447762
2010M6,122.2,125.2,0.09,193.59508,8.01,30718.2,4.5,56.17488969
2010M7,122,125.2,0.18,194.20598,8.01,30981.1,4.5,56.38669029
2010M8,123,125.7,0.21,194.69432,8.02,30876.6,4.5,56.41055515
2010M9,123.7,125.7,0.15,195.26405,8.08,31093.4,4.5,56.57462604
2010M10,124.7,127.1,0.2,195.81108,8.06,31504.5,4.5,56.87293675
2010M11,126.6,129.2,0.2,196.3424,8,31771.5,4.5,57.31145349
2010M12,127.5,131,0.13,197.1595,7.98,34102.9,4.5,57.35918321
2011M1,129.1,133,0.17,198.30727,7.96,34482.6,4.5,57.795113
2011M2,130.8,135.3,0.16,199.5334,7.82,33660.9,4.5,58.23677871
2011M3,132.7,139.3,0.1,200.57494,7.71,34081.4,4.5,58.74153952
2011M4,133.8,142.9,0.09,201.70807,7.63,34967.4,4.75,59.17746931
2011M5,134.3,143.1,0.1,202.64377,7.65,32985.6,4.75,59.47000115
2011M6,134.5,142.2,0.07,203.46503,7.79,34528.7,4.75,59.78547665
2011M7,134,142.4,0.11,204.4525,7.76,33633.9,4.75,60.35333257
2011M8,134.6,141.9,0.08,205.43246,7.83,34352.2,5,60.71469542
2011M9,135.3,141.7,0.06,206.17142,7.85,33053.5,5,60.67454399
2011M10,132.6,141.2,0.09,206.93425,7.85,33116.2,5.5,60.65160032
2011M11,132.7,142.2,0.1,207.60596,7.81,34921.2,5.5,60.78352644
2011M12,132.1,142.2,0.04,208.23322,7.8,37403.8,5.5,60.91545256
2012M1,132.5,142.2,0.11,209.03073,7.81,35510,5.5,60.97281175
2012M2,133.1,142.2,0.1,209.87999,7.78,36121.1,5.5,61.27681542
2012M3,134.1,144.2,0.09,210.87396,7.73,36458.1,5.5,61.47757256
2012M4,134.7,144.1,0.16,211.54625,7.74,35850,5.5,61.70700929
2012M5,134,142,0.16,212.39574,7.78,34619.5,5.5,61.78731215
2012M6,131.7,138.7,0.09,213.29546,7.85,36084,5.5,61.86187909
2012M7,132.2,137.7,0.13,214.09137,7.82,36289.5,5,62.07984398
2012M8,133.4,139.4,0.13,215.21925,7.88,35213.2,5,62.36090398
2012M9,134.5,140.8,0.09,216.06047,7.98,35382.3,5,62.66490765
2012M10,134.6,141.2,0.18,216.82552,7.88,37252.7,5,62.68211541
2012M11,133.8,140.2,0.16,217.58128,7.87,37733.3,5,62.67637949
2012M12,133.6,139.4,0.09,218.41534,7.89,41145.9,5,63.01479867
2013M1,134.1,140.1,0.15,219.4064,7.89,38366.9,5,63.32453826
2013M2,135.1,141.3,0.14,220.51524,7.83,37723.1,5,63.84077091
2013M3,134.4,141.2,0.09,221.21982,7.81,41336.9,5,64.14477458
2013M4,133.6,140.2,0.14,221.98607,7.8,39897.5,5.25,64.25375703
2013M5,132.9,139.4,0.09,222.63028,7.79,39256.7,5.25,64.42583458
2013M6,132.8,138.8,0.07,223.42157,7.82,39528.2,5.25,64.82734886
2013M7,132.6,138.9,0.09,223.97421,7.82,40042,5.25,65.02237008
2013M8,131.9,139.4,0.07,224.36716,7.89,39658.8,5.25,65.11414477
2013M9,132.4,139.8,0.06,224.81404,7.94,38346.2,5.25,65.30343008
2013M10,131.6,138.9,0.07,225.42941,7.96,40460.8,5,65.28622232
2013M11,131.8,137.7,0.07,226.1119,7.9,39529.1,5,65.57875416
2013M12,132.3,137.8,0.07,226.57341,7.86,43059.9,5,65.7795113
2014M1,132.7,138.3,0.07,227.12367,7.85,38354.6,5,65.94585293
2014M2,133.7,139.8,0.06,227.71228,7.76,39039.9,5,66.07777905
2014M3,134.9,140.5,0.06,228.5207,7.73,40168.5,5,66.22691293
2014M4,133.5,139.7,0.09,229.07924,7.75,41299.5,4.75,66.35310313
2014M5,133.7,140.1,0.08,229.64725,7.73,40691,4.75,66.50223701
2014M6,133,140.5,0.09,230.17828,7.8,40200.2,4.75,66.85786394
2014M7,133.1,140.1,0.08,230.72766,7.77,41514.1,4.5,67.24217047
2014M8,132.4,139,0.07,231.21655,7.81,41485.8,4.5,67.52323047
2014M9,131.9,137.9,0.07,231.65102,7.72,41265.7,4.5,67.55764598
2014M10,130.7,136,0.07,232.1511,7.65,40472.3,4.5,67.66089251
2014M11,129.5,133.5,0.08,232.60875,7.62,42133.5,4.5,67.79281863
2014M12,128.3,130.1,0.06,233.03477,7.62,46802.4,4,67.71825169
2015M1,126.1,126,0.06,233.47234,7.64,44249.6,4,67.47734312
2015M2,125.9,125.5,0.06,234.20435,7.65,43064.7,4,67.6895721
2015M3,125.9,125.3,0.06,234.79874,7.63,47300.2,3.5,67.83297006
2015M4,125.1,125.1,0.08,235.38736,7.69,46207.1,3.5,68.06240679
2015M5,125.7,126.5,0.08,236.02936,7.69,45971.8,3.5,68.20006883
2015M6,125.3,126.6,0.08,236.71852,7.65,48599.7,3.5,68.45244924
2015M7,124.8,125.4,0.08,237.31323,7.65,46120.1,3.25,68.80234025
2015M8,123,123.2,0.08,237.87901,7.646643871,47103.4,3.25,68.8482276
2015M9,122.3,121.9,0.07,238.27773,7.693564,47910.9,3.25,68.82528393
2015M10,122,121.5,0.07,238.89304,7.683855806,47918.6,3,69.16943903
2015M11,121.1,120.8,0.08,239.35355,7.647624333,47891.9,3,69.49638637
2015M12,119.8,119.3,0.2,239.801,7.613479355,51693.5,3,69.79465412
2016M1,118.7,117.8,0.29,240.33147,7.648605484,49819.3,3,70.43134106
2016M2,118.2,117.2,0.29,240.83789,7.662025517,48853.2,3,70.58047493
2016M3,118.1,117.7,0.25,241.42659,7.71716,49067.2,3,70.72387289
2016M4,118.7,118.5,0.3,241.90959,7.730261,50415.7,3,70.84432718
2016M5,120,119.9,0.29,242.43956,7.655817097,50834.6,3,71.17127452
2016M6,120.9,120.7,0.3,242.9705,7.642882333,51771,3,71.48675003
2016M7,121.1,120.8,0.3,243.46765,7.604172903,51017.7,3,71.980039
2016M8,120.1,120.5,0.3,243.94984,7.534532903,52396.8,3,72.11196513
2016M9,120.5,120.6,0.29,244.27747,7.525949,51171.6,3,71.96283125
2016M10,120.7,121.2,0.31,244.90685,7.498369032,50417,3,72.46185614
2016M11,120.8,121.1,0.31,245.37148,7.504329333,53445,3,72.74291614
2016M12,121.3,121.6,0.55,245.85765,7.504338387,59057.1,3,72.74865206
2017M1,121.6,122.3,0.56,246.61954,7.522136129,55621.7,3,73.12722267
2017M2,122,122.7,0.57,247.1831,7.411076071,55729.3,3,73.37386716
2017M3,122.1,122.5,0.82,247.66112,7.35949871,54805,3,73.55168062
2017M4,122.4,122.8,0.83,248.02774,7.337470667,56456.2,3,73.74096593
2017M5,121.7,122.7,0.83,248.4752,7.339385313,57089.1,3,73.97040266
2017M6,121.6,122.4,1.06,248.83153,7.343816333,57862.1,3,74.6070896
2017M7,122.2,122.2,1.07,249.20207,7.306322258,57473.2,3,75.7370655
2017M8,122.9,122.9,1.07,249.53534,7.275192581,56764.8,3,75.51336469
2017M9,123.9,123.9,1.06,249.91264,7.301883,57807.4,3,75.10037857
2017M10,124,124.1,1.07,250.4988,7.34362,57389.9,3,75.50762877
2017M11,124.6,125.3,1.07,251.06401,7.332673667,57635.5,2.75,76.15578754
2017M12,124.7,125.5,1.33,251.42996,7.34079,66340.9,2.75,76.87851325
2018M1,125.6,126.5,1.34,252.0065,7.343481613,61298.6,2.75,76.57450958
2018M2,125.8,126.8,1.35,252.60577,7.359597143,61038.6,2.75,76.41963978
2018M3,126.3,126.5,1.67,253.10634,7.392914516,62307.2,2.75,76.59745325
2018M4,126.9,127.1,1.69,253.58475,7.402599667,59953,2.75,76.63186876
2018M5,127.8,128.2,1.7,254.09026,7.440304516,60515.8,2.75,76.99323162
2018M6,128,128.2,1.91,254.81023,7.485269667,61351,2.75,77.43489733
2018M7,127.4,128.1,1.91,255.49382,7.484703226,59191.7,2.75,77.71022141
2018M8,127.3,127.6,1.91,256.01483,7.500703226,61259.8,2.75,78.05437651
2018M9,127.3,127.7,2.18,256.49783,7.654351333,62211.9,2.75,78.51898589
2018M10,127.9,128.3,2.2,256.9307,7.724274516,63698.3,2.75,78.78283813
2018M11,126.9,126.2,2.2,257.3555,7.700699,60165.7,2.75,78.5534014
2018M12,126.1,124.4,2.4,257.6934,7.730000645,71162.9,2.75,78.65664793
2019M1,125.3,124.6,2.4,257.90338,7.729149677,64541.4,2.75,79.71779282
2019M2,126.1,125.9,2.4,258.35104,7.737828214,66170.4,2.75,79.82677527
2019M3,127,126.6,2.43,259.00323,7.690478387,66111.7,2.75,79.79235976
2019M4,127.1,126.8,2.45,259.52286,7.644305667,66671,2.75,80.2741769
2019M5,126.7,127,2.4,260.04837,7.667630323,67160.8,2.75,80.48640587
2019M6,126,125.6,2.4,260.62073,7.704992333,67693,2.75,81.1517724
2019M7,126.2,125.6,2.4,260.9953,7.675909355,70927.9,2.75,81.10588505
2019M8,125.5,124.9,2.13,261.37665,7.67082129,67986.1,2.75,80.40610302
2019M9,125.1,125,1.9,261.7059,7.705932333,68798.4,2.75,79.93575771
2019M10,125.1,124.5,1.58,262.15744,7.762956452,72012.3,2.75,80.49214179
2019M11,125.2,124.7,1.56,262.61542,7.704358667,70550.5,2.75,80.84776873
2019M12,125,125,1.55,262.98395,7.688606129,79227.7,2.75,81.33532179
2020M1,125.8,125.2,1.59,263.54858,7.695609032,73917.8,2.75,81.14030056
2020M2,124.3,124.3,1.58,263.91107,7.648576897,71188.5,2.75,80.81335322
2020M3,122.5,121.3,0.08,264.2914,7.68644871,77094.6,2.75,81.20339566
2020M4,118.2,118.2,0.05,264.60968,7.707339667,80776,2,81.78272341
2020M5,118.2,119,0.05,265.08017,7.698647097,75951.6,2,81.93759321
2020M6,120.3,120.6,0.08,265.48727,7.697426333,80282,2,83.09051279
2020M7,121.5,122.1,0.1,265.93652,7.695966129,81218.1,1.75,83.44040381
2020M8,122.1,123.2,0.09,266.42828,7.705185806,81449,1.75,83.77308707
2020M9,122.8,123.4,0.09,266.94043,7.757204333,89160.1,1.75,83.90501319
2020M10,123,123.3,0.09,267.4171,7.781356774,83439.7,1.75,84.79408053
2020M11,124,123.4,0.09,268.1043,7.788877333,87414.1,1.75,85.26442583
2020M12,125.5,124.6,0.09,268.5541,7.80121871,103290.9,1.75,85.25868992
2021M1,128.9,126.5,0.09,269.3257,7.79006871,89494.3,1.75,85.39061604
2021M2,131,128,0.08,270.15887,7.745361786,90349.1,1.75,85.6602042
2021M3,134.3,129.9,0.07,271.0735,7.720328387,94751,1.75,85.94700011
2021M4,135.9,131.1,0.07,271.59314,7.716579333,88436.9,1.75,86.03877481
2021M5,139,132.8,0.06,272.21133,7.714919032,92573,1.75,86.17643685
2021M6,140.6,134.2,0.08,272.61356,7.738516,96933.4,1.75,86.33704256
2021M7,142.1,134.6,0.1,273.23465,7.745088387,91820.6,1.75,86.62383848
2021M8,142.4,134.3,0.09,274.20456,7.738385161,94032.5,1.75,86.80165194
2021M9,142.8,134.9,0.08,274.96225,7.731863667,97101.3,1.75,86.98520133
2021M10,145.5,136.9,0.08,276.02063,7.731476129,94072,1.75,87.30067684
2021M11,,,,,,,,87.72513479
